taxonomy,consequence,loss_type,slight,moderate,extensive,complete
MR/LWAL+DUH/H1/NSCA/COM,homeless,structural,0,0,0,0
MR/LWAL+DUH/H1/NSCA/IND,homeless,structural,0,0,0,0
MR/LWAL+DUH/H1/NSCA/RES,homeless,structural,0,0,1,1
MR/LWAL+DUH/H1/RES,homeless,structural,0,0,1,1
MR/LWAL+DUH/H2/COM,homeless,structural,0,0,0,0
MR/LWAL+DUH/H2/IND,homeless,structural,0,0,0,0
MR/LWAL+DUH/H2/NSCA/COM,homeless,structural,0,0,0,0
MR/LWAL+DUH/H2/NSCA/IND,homeless,structural,0,0,0,0
MR/LWAL+DUH/H2/NSCA/RES,homeless,structural,0,0,1,1
MR/LWAL+DUH/H2/RES,homeless,structural,0,0,1,1
MR/LWAL+DUH/H3/COM,homeless,structural,0,0,0,0
MR/LWAL+DUH/H3/IND,homeless,structural,0,0,0,0
MR/LWAL+DUH/H3/NSCA/COM,homeless,structural,0,0,0,0
MR/LWAL+DUH/H3/NSCA/IND,homeless,structural,0,0,0,0
MR/LWAL+DUH/H3/NSCA/RES,homeless,structural,0,0,1,1
MR/LWAL+DUH/H3/RES,homeless,structural,0,0,1,1
MR/LWAL+DUH/H4/COM,homeless,structural,0,0,0,0
MR/LWAL+DUH/H4/IND,homeless,structural,0,0,0,0
MR/LWAL+DUH/H4/NSCA/COM,homeless,structural,0,0,0,0
MR/LWAL+DUH/H4/NSCA/IND,homeless,structural,0,0,0,0
MR/LWAL+DUH/H4/NSCA/RES,homeless,structural,0,0,1,1
MR/LWAL+DUH/H4/RES,homeless,structural,0,0,1,1
MR/LWAL+DUH/H5/COM,homeless,structural,0,0,0,0
MR/LWAL+DUH/H5/IND,homeless,structural,0,0,0,0
MR/LWAL+DUH/H5/NSCA/COM,homeless,structural,0,0,0,0
MR/LWAL+DUH/H5/NSCA/IND,homeless,structural,0,0,0,0
MR/LWAL+DUH/H5/NSCA/RES,homeless,structural,0,0,1,1
MR/LWAL+DUH/H5/RES,homeless,structural,0,0,1,1
MR/LWAL+DUL/H1/CCA/COM,homeless,structural,0,0,0,0
MR/LWAL+DUL/H1/CCA/IND,homeless,structural,0,0,0,0
MR/LWAL+DUL/H1/CCA/RES,homeless,structural,0,0,1,1
MR/LWAL+DUL/H1/COM,homeless,structural,0,0,0,0
MR/LWAL+DUL/H1/IND,homeless,structural,0,0,0,0
MR/LWAL+DUL/H1/RES,homeless,structural,0,0,1,1
MR/LWAL+DUL/H2/CCA/COM,homeless,structural,0,0,0,0
MR/LWAL+DUL/H2/CCA/IND,homeless,structural,0,0,0,0
MR/LWAL+DUL/H2/CCA/RES,homeless,structural,0,0,1,1
MR/LWAL+DUL/H2/COM,homeless,structural,0,0,0,0
MR/LWAL+DUL/H2/IND,homeless,structural,0,0,0,0
MR/LWAL+DUL/H2/RES,homeless,structural,0,0,1,1
MR/LWAL+DUL/H3/CCA/COM,homeless,structural,0,0,0,0
MR/LWAL+DUL/H3/CCA/IND,homeless,structural,0,0,0,0
MR/LWAL+DUL/H3/CCA/RES,homeless,structural,0,0,1,1
MR/LWAL+DUL/H3/COM,homeless,structural,0,0,0,0
MR/LWAL+DUL/H3/IND,homeless,structural,0,0,0,0
MR/LWAL+DUL/H3/RES,homeless,structural,0,0,1,1
MR/LWAL+DUL/H4/CCA/COM,homeless,structural,0,0,0,0
MR/LWAL+DUL/H4/CCA/IND,homeless,structural,0,0,0,0
MR/LWAL+DUL/H4/CCA/RES,homeless,structural,0,0,1,1
MR/LWAL+DUL/H4/COM,homeless,structural,0,0,0,0
MR/LWAL+DUL/H4/IND,homeless,structural,0,0,0,0
MR/LWAL+DUL/H4/RES,homeless,structural,0,0,1,1
MR/LWAL+DUL/H5/CCA/COM,homeless,structural,0,0,0,0
MR/LWAL+DUL/H5/CCA/IND,homeless,structural,0,0,0,0
MR/LWAL+DUL/H5/CCA/RES,homeless,structural,0,0,1,1
MR/LWAL+DUL/H5/COM,homeless,structural,0,0,0,0
MR/LWAL+DUL/H5/IND,homeless,structural,0,0,0,0
MR/LWAL+DUL/H5/RES,homeless,structural,0,0,1,1
MR/LWAL+DUM/H1/COM,homeless,structural,0,0,0,0
MR/LWAL+DUM/H1/IND,homeless,structural,0,0,0,0
MR/LWAL+DUM/H1/NSCA/COM,homeless,structural,0,0,0,0
MR/LWAL+DUM/H1/NSCA/IND,homeless,structural,0,0,0,0
MR/LWAL+DUM/H1/NSCA/RES,homeless,structural,0,0,1,1
MR/LWAL+DUM/H1/RES,homeless,structural,0,0,1,1
MR/LWAL+DUM/H2/COM,homeless,structural,0,0,0,0
MR/LWAL+DUM/H2/IND,homeless,structural,0,0,0,0
MR/LWAL+DUM/H2/NSCA/COM,homeless,structural,0,0,0,0
MR/LWAL+DUM/H2/NSCA/IND,homeless,structural,0,0,0,0
MR/LWAL+DUM/H2/NSCA/RES,homeless,structural,0,0,1,1
MR/LWAL+DUM/H2/RES,homeless,structural,0,0,1,1
MR/LWAL+DUM/H3/COM,homeless,structural,0,0,0,0
MR/LWAL+DUM/H3/IND,homeless,structural,0,0,0,0
MR/LWAL+DUM/H3/NSCA/COM,homeless,structural,0,0,0,0
MR/LWAL+DUM/H3/NSCA/IND,homeless,structural,0,0,0,0
MR/LWAL+DUM/H3/NSCA/RES,homeless,structural,0,0,1,1
MR/LWAL+DUM/H3/RES,homeless,structural,0,0,1,1
MR/LWAL+DUM/H4/COM,homeless,structural,0,0,0,0
MR/LWAL+DUM/H4/IND,homeless,structural,0,0,0,0
MR/LWAL+DUM/H4/NSCA/COM,homeless,structural,0,0,0,0
MR/LWAL+DUM/H4/NSCA/IND,homeless,structural,0,0,0,0
MR/LWAL+DUM/H4/NSCA/RES,homeless,structural,0,0,1,1
MR/LWAL+DUM/H4/RES,homeless,structural,0,0,1,1
MR/LWAL+DUM/H5/COM,homeless,structural,0,0,0,0
MR/LWAL+DUM/H5/IND,homeless,structural,0,0,0,0
MR/LWAL+DUM/H5/NSCA/COM,homeless,structural,0,0,0,0
MR/LWAL+DUM/H5/NSCA/IND,homeless,structural,0,0,0,0
MR/LWAL+DUM/H5/NSCA/RES,homeless,structural,0,0,1,1
MR/LWAL+DUM/H5/RES,homeless,structural,0,0,1,1
MUR/LWAL+CDL/H2/COM,homeless,structural,0,0,0,0
MUR/LWAL+CDL/H2/IND,homeless,structural,0,0,0,0
MUR/LWAL+CDL/H2/RES,homeless,structural,0,0,1,1
MUR/LWAL+CDL/H4/COM,homeless,structural,0,0,0,0
MUR/LWAL+CDL/H4/IND,homeless,structural,0,0,0,0
MUR/LWAL+CDL/H4/RES,homeless,structural,0,0,1,1
MUR/LWAL+CDN/H2/COM,homeless,structural,0,0,0,0
MUR/LWAL+CDN/H2/IND,homeless,structural,0,0,0,0
MUR/LWAL+CDN/H2/RES,homeless,structural,0,0,1,1
MUR/LWAL+CDN/H4/COM,homeless,structural,0,0,0,0
MUR/LWAL+CDN/H4/IND,homeless,structural,0,0,0,0
MUR/LWAL+CDN/H4/RES,homeless,structural,0,0,1,1
MUR+ADO/LWAL+DNO/H1/CCA/COM,homeless,structural,0,0,0,0
MUR+ADO/LWAL+DNO/H1/CCA/IND,homeless,structural,0,0,0,0
MUR+ADO/LWAL+DNO/H1/CCA/RES,homeless,structural,0,0,1,1
MUR+ADO/LWAL+DNO/H1/COM,homeless,structural,0,0,0,0
MUR+ADO/LWAL+DNO/H1/IND,homeless,structural,0,0,0,0
MUR+ADO/LWAL+DNO/H1/RES,homeless,structural,0,0,1,1
MUR+ADO/LWAL+DNO/H2/CCA/COM,homeless,structural,0,0,0,0
MUR+ADO/LWAL+DNO/H2/CCA/IND,homeless,structural,0,0,0,0
MUR+ADO/LWAL+DNO/H2/CCA/RES,homeless,structural,0,0,1,1
MUR+ADO/LWAL+DNO/H2/COM,homeless,structural,0,0,0,0
MUR+ADO/LWAL+DNO/H2/IND,homeless,structural,0,0,0,0
MUR+ADO/LWAL+DNO/H2/RES,homeless,structural,0,0,1,1
MUR+ADO/LWAL+DNO/H3/CCA/COM,homeless,structural,0,0,0,0
MUR+ADO/LWAL+DNO/H3/CCA/IND,homeless,structural,0,0,0,0
MUR+ADO/LWAL+DNO/H3/CCA/RES,homeless,structural,0,0,1,1
MUR+ADO/LWAL+DNO/H3/COM,homeless,structural,0,0,0,0
MUR+ADO/LWAL+DNO/H3/IND,homeless,structural,0,0,0,0
MUR+ADO/LWAL+DNO/H3/RES,homeless,structural,0,0,1,1
MUR+ADO/LWAL+DNO/RWO/H1/COM,homeless,structural,0,0,0,0
MUR+ADO/LWAL+DNO/RWO/H1/IND,homeless,structural,0,0,0,0
MUR+ADO/LWAL+DNO/RWO/H1/RES,homeless,structural,0,0,1,1
MUR+ADO/LWAL+DNO/RWO/H2/COM,homeless,structural,0,0,0,0
MUR+ADO/LWAL+DNO/RWO/H2/IND,homeless,structural,0,0,0,0
MUR+ADO/LWAL+DNO/RWO/H2/RES,homeless,structural,0,0,1,1
MUR+ADO/LWAL+DNO/RWO/H3/COM,homeless,structural,0,0,0,0
MUR+ADO/LWAL+DNO/RWO/H3/IND,homeless,structural,0,0,0,0
MUR+ADO/LWAL+DNO/RWO/H3/RES,homeless,structural,0,0,1,1
MUR+CBH/LWAL+DNO/H1/COM,homeless,structural,0,0,0,0
MUR+CBH/LWAL+DNO/H1/IND,homeless,structural,0,0,0,0
MUR+CBH/LWAL+DNO/H1/RES,homeless,structural,0,0,1,1
MUR+CBH/LWAL+DNO/H2/COM,homeless,structural,0,0,0,0
MUR+CBH/LWAL+DNO/H2/IND,homeless,structural,0,0,0,0
MUR+CBH/LWAL+DNO/H2/RES,homeless,structural,0,0,1,1
MUR+CBH/LWAL+DNO/H3/COM,homeless,structural,0,0,0,0
MUR+CBH/LWAL+DNO/H3/IND,homeless,structural,0,0,0,0
MUR+CBH/LWAL+DNO/H3/RES,homeless,structural,0,0,1,1
MUR+CBH/LWAL+DNO/H4/COM,homeless,structural,0,0,0,0
MUR+CBH/LWAL+DNO/H4/IND,homeless,structural,0,0,0,0
MUR+CBH/LWAL+DNO/H4/RES,homeless,structural,0,0,1,1
MUR+CBH/LWAL+DNO/H5/COM,homeless,structural,0,0,0,0
MUR+CBH/LWAL+DNO/H5/IND,homeless,structural,0,0,0,0
MUR+CBH/LWAL+DNO/H5/RES,homeless,structural,0,0,1,1
MUR+CLBRH/LWAL+DNO/H1/COM,homeless,structural,0,0,0,0
MUR+CLBRH/LWAL+DNO/H1/IND,homeless,structural,0,0,0,0
MUR+CLBRH/LWAL+DNO/H1/RES,homeless,structural,0,0,1,1
MUR+CLBRH/LWAL+DNO/H2/COM,homeless,structural,0,0,0,0
MUR+CLBRH/LWAL+DNO/H2/IND,homeless,structural,0,0,0,0
MUR+CLBRH/LWAL+DNO/H2/RES,homeless,structural,0,0,1,1
MUR+CLBRH/LWAL+DNO/H3/COM,homeless,structural,0,0,0,0
MUR+CLBRH/LWAL+DNO/H3/IND,homeless,structural,0,0,0,0
MUR+CLBRH/LWAL+DNO/H3/RES,homeless,structural,0,0,1,1
MUR+CLBRH/LWAL+DNO/H4/COM,homeless,structural,0,0,0,0
MUR+CLBRH/LWAL+DNO/H4/IND,homeless,structural,0,0,0,0
MUR+CLBRH/LWAL+DNO/H4/RES,homeless,structural,0,0,1,1
MUR+CLBRH/LWAL+DNO/H5/COM,homeless,structural,0,0,0,0
MUR+CLBRH/LWAL+DNO/H5/IND,homeless,structural,0,0,0,0
MUR+CLBRH/LWAL+DNO/H5/RES,homeless,structural,0,0,1,1
MUR+CLBRS/LWAL+DNO/H1/COM,homeless,structural,0,0,0,0
MUR+CLBRS/LWAL+DNO/H1/IND,homeless,structural,0,0,0,0
MUR+CLBRS/LWAL+DNO/H1/RES,homeless,structural,0,0,1,1
MUR+CLBRS/LWAL+DNO/H2/COM,homeless,structural,0,0,0,0
MUR+CLBRS/LWAL+DNO/H2/IND,homeless,structural,0,0,0,0
MUR+CLBRS/LWAL+DNO/H2/RES,homeless,structural,0,0,1,1
MUR+CLBRS/LWAL+DNO/H3/COM,homeless,structural,0,0,0,0
MUR+CLBRS/LWAL+DNO/H3/IND,homeless,structural,0,0,0,0
MUR+CLBRS/LWAL+DNO/H3/RES,homeless,structural,0,0,1,1
MUR+CLBRS/LWAL+DNO/H4/COM,homeless,structural,0,0,0,0
MUR+CLBRS/LWAL+DNO/H4/IND,homeless,structural,0,0,0,0
MUR+CLBRS/LWAL+DNO/H4/RES,homeless,structural,0,0,1,1
MUR+CLBRS/LWAL+DNO/H5/COM,homeless,structural,0,0,0,0
MUR+CLBRS/LWAL+DNO/H5/IND,homeless,structural,0,0,0,0
MUR+CLBRS/LWAL+DNO/H5/RES,homeless,structural,0,0,1,1
MUR+CLBRS/LWAL+DNO+VL100/H1/COM,homeless,structural,0,0,0,0
MUR+CLBRS/LWAL+DNO+VL100/H1/IND,homeless,structural,0,0,0,0
MUR+CLBRS/LWAL+DNO+VL100/H1/RES,homeless,structural,0,0,1,1
MUR+CLBRS/LWAL+DNO+VL100/H2/COM,homeless,structural,0,0,0,0
MUR+CLBRS/LWAL+DNO+VL100/H2/IND,homeless,structural,0,0,0,0
MUR+CLBRS/LWAL+DNO+VL100/H2/RES,homeless,structural,0,0,1,1
MUR+CLBRS/LWAL+DNO+VL100/H3/COM,homeless,structural,0,0,0,0
MUR+CLBRS/LWAL+DNO+VL100/H3/IND,homeless,structural,0,0,0,0
MUR+CLBRS/LWAL+DNO+VL100/H3/RES,homeless,structural,0,0,1,1
MUR+CLBRS/LWAL+DNO+VL100/H4/COM,homeless,structural,0,0,0,0
MUR+CLBRS/LWAL+DNO+VL100/H4/IND,homeless,structural,0,0,0,0
MUR+CLBRS/LWAL+DNO+VL100/H4/RES,homeless,structural,0,0,1,1
MUR+CLBRS/LWAL+DNO+VL100/H5/COM,homeless,structural,0,0,0,0
MUR+CLBRS/LWAL+DNO+VL100/H5/IND,homeless,structural,0,0,0,0
MUR+CLBRS/LWAL+DNO+VL100/H5/RES,homeless,structural,0,0,1,1
MUR+STDRE/LWAL+DNO/H1/COM,homeless,structural,0,0,0,0
MUR+STDRE/LWAL+DNO/H1/IND,homeless,structural,0,0,0,0
MUR+STDRE/LWAL+DNO/H1/RES,homeless,structural,0,0,1,1
MUR+STDRE/LWAL+DNO/H2/COM,homeless,structural,0,0,0,0
MUR+STDRE/LWAL+DNO/H2/IND,homeless,structural,0,0,0,0
MUR+STDRE/LWAL+DNO/H2/RES,homeless,structural,0,0,1,1
MUR+STDRE/LWAL+DNO/H3/COM,homeless,structural,0,0,0,0
MUR+STDRE/LWAL+DNO/H3/IND,homeless,structural,0,0,0,0
MUR+STDRE/LWAL+DNO/H3/RES,homeless,structural,0,0,1,1
MUR+STDRE/LWAL+DNO/H4/COM,homeless,structural,0,0,0,0
MUR+STDRE/LWAL+DNO/H4/IND,homeless,structural,0,0,0,0
MUR+STDRE/LWAL+DNO/H4/RES,homeless,structural,0,0,1,1
MUR+STDRE/LWAL+DNO/H5/COM,homeless,structural,0,0,0,0
MUR+STDRE/LWAL+DNO/H5/IND,homeless,structural,0,0,0,0
MUR+STDRE/LWAL+DNO/H5/RES,homeless,structural,0,0,1,1
MUR+STRUB/LWAL+DNO/H1/COM,homeless,structural,0,0,0,0
MUR+STRUB/LWAL+DNO/H1/IND,homeless,structural,0,0,0,0
MUR+STRUB/LWAL+DNO/H1/RES,homeless,structural,0,0,1,1
MUR+STRUB/LWAL+DNO/H2/COM,homeless,structural,0,0,0,0
MUR+STRUB/LWAL+DNO/H2/IND,homeless,structural,0,0,0,0
MUR+STRUB/LWAL+DNO/H2/RES,homeless,structural,0,0,1,1
MUR+STRUB/LWAL+DNO/H3/COM,homeless,structural,0,0,0,0
MUR+STRUB/LWAL+DNO/H3/IND,homeless,structural,0,0,0,0
MUR+STRUB/LWAL+DNO/H3/RES,homeless,structural,0,0,1,1
MUR+STRUB/LWAL+DNO/H4/COM,homeless,structural,0,0,0,0
MUR+STRUB/LWAL+DNO/H4/IND,homeless,structural,0,0,0,0
MUR+STRUB/LWAL+DNO/H4/RES,homeless,structural,0,0,1,1
MUR+STRUB/LWAL+DNO/H5/COM,homeless,structural,0,0,0,0
MUR+STRUB/LWAL+DNO/H5/IND,homeless,structural,0,0,0,0
MUR+STRUB/LWAL+DNO/H5/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H1/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H1/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H1/NSCA/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H1/NSCA/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H1/NSCA/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H1/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H10/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H10/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H10/NSCA/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H10/NSCA/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H10/NSCA/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H10/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H11/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H11/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H11/NSCA/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H11/NSCA/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H11/NSCA/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H11/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H12/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H12/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H12/NSCA/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H12/NSCA/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H12/NSCA/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H12/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H13/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H13/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H13/NSCA/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H13/NSCA/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H13/NSCA/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H13/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H14/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H14/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H14/NSCA/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H14/NSCA/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H14/NSCA/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H14/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H15/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H15/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H15/NSCA/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H15/NSCA/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H15/NSCA/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H15/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H16/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H16/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H16/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H17/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H17/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H17/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H18/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H18/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H18/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H19/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H19/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H19/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H2/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H2/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H2/NSCA/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H2/NSCA/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H2/NSCA/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H2/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H20/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H20/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H20/NSCA/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H20/NSCA/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H20/NSCA/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H20/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H25/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H25/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H25/NSCA/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H25/NSCA/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H25/NSCA/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H25/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H3/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H3/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H3/NSCA/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H3/NSCA/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H3/NSCA/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H3/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H30/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H30/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H30/NSCA/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H30/NSCA/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H30/NSCA/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H30/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H35/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H35/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H35/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H4/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H4/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H4/NSCA/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H4/NSCA/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H4/NSCA/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H4/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H40/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H40/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H40/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H45/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H45/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H45/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H5/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H5/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H5/NSCA/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H5/NSCA/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H5/NSCA/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H5/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H50/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H50/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H50/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H6/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H6/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H6/NSCA/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H6/NSCA/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H6/NSCA/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H6/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H7/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H7/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H7/NSCA/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H7/NSCA/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H7/NSCA/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H7/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H8/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H8/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H8/NSCA/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H8/NSCA/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H8/NSCA/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H8/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H9/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H9/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H9/NSCA/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H9/NSCA/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUH/H9/NSCA/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUH/H9/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUM/H1/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUM/H1/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUM/H1/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUM/H10/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUM/H10/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUM/H10/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUM/H11/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUM/H11/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUM/H11/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUM/H12/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUM/H12/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUM/H12/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUM/H13/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUM/H13/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUM/H13/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUM/H14/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUM/H14/IND,homeless,structural,0,0,0,0
S/LFBR+CDH+DUM/H14/RES,homeless,structural,0,0,1,1
S/LFBR+CDH+DUM/H15/COM,homeless,structural,0,0,0,0
S/LFBR+CDH+DUM/H15/IND,homeless,structural,0,0,0,0
