taxonomy,consequence,loss_type,slight,moderate,extensive,complete
CR/LFM+CDM+DUL+VL100/H4/RES,fatalities,structural,0,0,0,0.034127924
CR/LFM+CDM+DUL+VL100/H5/COM,fatalities,structural,0,0,0,0.033267609
CR/LFM+CDM+DUL+VL100/H5/IND,fatalities,structural,0,0,0,0.033267609
CR/LFM+CDM+DUL+VL100/H5/RES,fatalities,structural,0,0,0,0.033267609
CR/LFM+CDM+DUL+VL100/H6/COM,fatalities,structural,0,0,0,0.03228545
CR/LFM+CDM+DUL+VL100/H6/IND,fatalities,structural,0,0,0,0.03228545
CR/LFM+CDM+DUL+VL100/H6/RES,fatalities,structural,0,0,0,0.03228545
CR/LFM+CDM+DUL+VL100/H7/COM,fatalities,structural,0,0,0,0.031181446
CR/LFM+CDM+DUL+VL100/H7/IND,fatalities,structural,0,0,0,0.031181446
CR/LFM+CDM+DUL+VL100/H7/RES,fatalities,structural,0,0,0,0.031181446
CR/LFM+CDM+DUL+VL100/H8/COM,fatalities,structural,0,0,0,0.032955597
CR/LFM+CDM+DUL+VL100/H8/IND,fatalities,structural,0,0,0,0.032955597
CR/LFM+CDM+DUL+VL100/H8/RES,fatalities,structural,0,0,0,0.032955597
CR/LFM+CDM+DUL+VL100/H9/COM,fatalities,structural,0,0,0,0.032955597
CR/LFM+CDM+DUL+VL100/H9/IND,fatalities,structural,0,0,0,0.032955597
CR/LFM+CDM+DUL+VL100/H9/RES,fatalities,structural,0,0,0,0.032955597
CR/LFM+CDM+DUM/H1/COM,fatalities,structural,0,0,0,0.006050003
CR/LFM+CDM+DUM/H1/IND,fatalities,structural,0,0,0,0.006050003
CR/LFM+CDM+DUM/H1/RES,fatalities,structural,0,0,0,0.006050003
CR/LFM+CDM+DUM/H10/COM,fatalities,structural,0,0,0,0.012100006
CR/LFM+CDM+DUM/H10/IND,fatalities,structural,0,0,0,0.012100006
CR/LFM+CDM+DUM/H10/RES,fatalities,structural,0,0,0,0.012100006
CR/LFM+CDM+DUM/H2/COM,fatalities,structural,0,0,0,0.007408167
CR/LFM+CDM+DUM/H2/IND,fatalities,structural,0,0,0,0.007408167
CR/LFM+CDM+DUM/H2/RES,fatalities,structural,0,0,0,0.007408167
CR/LFM+CDM+DUM/H3/COM,fatalities,structural,0,0,0,0.008601705
CR/LFM+CDM+DUM/H3/IND,fatalities,structural,0,0,0,0.008601705
CR/LFM+CDM+DUM/H3/RES,fatalities,structural,0,0,0,0.008601705
CR/LFM+CDM+DUM/H4/COM,fatalities,structural,0,0,0,0.009630617
CR/LFM+CDM+DUM/H4/IND,fatalities,structural,0,0,0,0.009630617
CR/LFM+CDM+DUM/H4/RES,fatalities,structural,0,0,0,0.009630617
CR/LFM+CDM+DUM/H5/COM,fatalities,structural,0,0,0,0.010494903
CR/LFM+CDM+DUM/H5/IND,fatalities,structural,0,0,0,0.010494903
CR/LFM+CDM+DUM/H5/RES,fatalities,structural,0,0,0,0.010494903
CR/LFM+CDM+DUM/H6/COM,fatalities,structural,0,0,0,0.011194563
CR/LFM+CDM+DUM/H6/IND,fatalities,structural,0,0,0,0.011194563
CR/LFM+CDM+DUM/H6/RES,fatalities,structural,0,0,0,0.011194563
CR/LFM+CDM+DUM/H7/COM,fatalities,structural,0,0,0,0.011729598
CR/LFM+CDM+DUM/H7/IND,fatalities,structural,0,0,0,0.011729598
CR/LFM+CDM+DUM/H7/RES,fatalities,structural,0,0,0,0.011729598
CR/LFM+CDM+DUM/H8/COM,fatalities,structural,0,0,0,0.012100006
CR/LFM+CDM+DUM/H8/IND,fatalities,structural,0,0,0,0.012100006
CR/LFM+CDM+DUM/H8/RES,fatalities,structural,0,0,0,0.012100006
CR/LFM+CDM+DUM/H9/COM,fatalities,structural,0,0,0,0.012100006
CR/LFM+CDM+DUM/H9/IND,fatalities,structural,0,0,0,0.012100006
CR/LFM+CDM+DUM/H9/RES,fatalities,structural,0,0,0,0.012100006
CR/LPB+DUH/H4/COM,fatalities,structural,0,0,0,0.012038271
CR/LPB+DUH/H4/IND,fatalities,structural,0,0,0,0.012038271
CR/LPB+DUH/H4/RES,fatalities,structural,0,0,0,0.012038271
CR/LPB+DUH/H5/COM,fatalities,structural,0,0,0,0.013118629
CR/LPB+DUH/H5/IND,fatalities,structural,0,0,0,0.013118629
CR/LPB+DUH/H5/RES,fatalities,structural,0,0,0,0.013118629
CR/LPB+DUH/H6/COM,fatalities,structural,0,0,0,0.013993204
CR/LPB+DUH/H6/IND,fatalities,structural,0,0,0,0.013993204
CR/LPB+DUH/H6/RES,fatalities,structural,0,0,0,0.013993204
CR/LPB+DUH/H7/COM,fatalities,structural,0,0,0,0.014661997
CR/LPB+DUH/H7/IND,fatalities,structural,0,0,0,0.014661997
CR/LPB+DUH/H7/RES,fatalities,structural,0,0,0,0.014661997
CR/LPB+DUH/H8/COM,fatalities,structural,0,0,0,0.015125008
CR/LPB+DUH/H8/IND,fatalities,structural,0,0,0,0.015125008
CR/LPB+DUH/H8/RES,fatalities,structural,0,0,0,0.015125008
CR/LPB+DUH/H9/COM,fatalities,structural,0,0,0,0.015125008
CR/LPB+DUH/H9/IND,fatalities,structural,0,0,0,0.015125008
CR/LPB+DUH/H9/RES,fatalities,structural,0,0,0,0.015125008
CR/LPB+DUL/H4/COM,fatalities,structural,0,0,0,0.015839831
CR/LPB+DUL/H4/IND,fatalities,structural,0,0,0,0.015839831
CR/LPB+DUL/H4/RES,fatalities,structural,0,0,0,0.015839831
CR/LPB+DUL/H5/COM,fatalities,structural,0,0,0,0.017261354
CR/LPB+DUL/H5/IND,fatalities,structural,0,0,0,0.017261354
CR/LPB+DUL/H5/RES,fatalities,structural,0,0,0,0.017261354
CR/LPB+DUL/H6/COM,fatalities,structural,0,0,0,0.018412111
CR/LPB+DUL/H6/IND,fatalities,structural,0,0,0,0.018412111
CR/LPB+DUL/H6/RES,fatalities,structural,0,0,0,0.018412111
CR/LPB+DUL/H7/COM,fatalities,structural,0,0,0,0.019292101
CR/LPB+DUL/H7/IND,fatalities,structural,0,0,0,0.019292101
CR/LPB+DUL/H7/RES,fatalities,structural,0,0,0,0.019292101
CR/LPB+DUL/H8/COM,fatalities,structural,0,0,0,0.019901326
CR/LPB+DUL/H8/IND,fatalities,structural,0,0,0,0.019901326
CR/LPB+DUL/H8/RES,fatalities,structural,0,0,0,0.019901326
CR/LPB+DUL/H9/COM,fatalities,structural,0,0,0,0.019901326
CR/LPB+DUL/H9/IND,fatalities,structural,0,0,0,0.019901326
CR/LPB+DUL/H9/RES,fatalities,structural,0,0,0,0.019901326
CR/LPB+DUL+VL100/H4/COM,fatalities,structural,0,0,0,0.037919915
CR/LPB+DUL+VL100/H4/IND,fatalities,structural,0,0,0,0.037919915
CR/LPB+DUL+VL100/H4/RES,fatalities,structural,0,0,0,0.037919915
CR/LPB+DUL+VL100/H5/COM,fatalities,structural,0,0,0,0.03696401
CR/LPB+DUL+VL100/H5/IND,fatalities,structural,0,0,0,0.03696401
CR/LPB+DUL+VL100/H5/RES,fatalities,structural,0,0,0,0.03696401
CR/LPB+DUL+VL100/H6/COM,fatalities,structural,0,0,0,0.035872722
CR/LPB+DUL+VL100/H6/IND,fatalities,structural,0,0,0,0.035872722
CR/LPB+DUL+VL100/H6/RES,fatalities,structural,0,0,0,0.035872722
CR/LPB+DUL+VL100/H7/COM,fatalities,structural,0,0,0,0.034646051
CR/LPB+DUL+VL100/H7/IND,fatalities,structural,0,0,0,0.034646051
CR/LPB+DUL+VL100/H7/RES,fatalities,structural,0,0,0,0.034646051
CR/LPB+DUL+VL100/H8/COM,fatalities,structural,0,0,0,0.03661733
CR/LPB+DUL+VL100/H8/IND,fatalities,structural,0,0,0,0.03661733
CR/LPB+DUL+VL100/H8/RES,fatalities,structural,0,0,0,0.03661733
CR/LPB+DUL+VL100/H9/COM,fatalities,structural,0,0,0,0.03661733
CR/LPB+DUL+VL100/H9/IND,fatalities,structural,0,0,0,0.03661733
CR/LPB+DUL+VL100/H9/RES,fatalities,structural,0,0,0,0.03661733
CR/LPB+DUM/H4/COM,fatalities,structural,0,0,0,0.012671865
CR/LPB+DUM/H4/IND,fatalities,structural,0,0,0,0.012671865
CR/LPB+DUM/H4/RES,fatalities,structural,0,0,0,0.012671865
CR/LPB+DUM/H5/COM,fatalities,structural,0,0,0,0.013809083
CR/LPB+DUM/H5/IND,fatalities,structural,0,0,0,0.013809083
CR/LPB+DUM/H5/RES,fatalities,structural,0,0,0,0.013809083
CR/LPB+DUM/H6/COM,fatalities,structural,0,0,0,0.014729689
CR/LPB+DUM/H6/IND,fatalities,structural,0,0,0,0.014729689
CR/LPB+DUM/H6/RES,fatalities,structural,0,0,0,0.014729689
CR/LPB+DUM/H7/COM,fatalities,structural,0,0,0,0.015433681
CR/LPB+DUM/H7/IND,fatalities,structural,0,0,0,0.015433681
CR/LPB+DUM/H7/RES,fatalities,structural,0,0,0,0.015433681
CR/LPB+DUM/H8/COM,fatalities,structural,0,0,0,0.015921061
CR/LPB+DUM/H8/IND,fatalities,structural,0,0,0,0.015921061
CR/LPB+DUM/H8/RES,fatalities,structural,0,0,0,0.015921061
CR/LPB+DUM/H9/COM,fatalities,structural,0,0,0,0.015921061
CR/LPB+DUM/H9/IND,fatalities,structural,0,0,0,0.015921061
CR/LPB+DUM/H9/RES,fatalities,structural,0,0,0,0.015921061
CR/LPB+DUM+VL100/H4/COM,fatalities,structural,0,0,0,0.030335932
CR/LPB+DUM+VL100/H4/IND,fatalities,structural,0,0,0,0.030335932
CR/LPB+DUM+VL100/H4/RES,fatalities,structural,0,0,0,0.030335932
CR/LPB+DUM+VL100/H5/COM,fatalities,structural,0,0,0,0.029571208
CR/LPB+DUM+VL100/H5/IND,fatalities,structural,0,0,0,0.029571208
CR/LPB+DUM+VL100/H5/RES,fatalities,structural,0,0,0,0.029571208
CR/LPB+DUM+VL100/H6/COM,fatalities,structural,0,0,0,0.028698178
CR/LPB+DUM+VL100/H6/IND,fatalities,structural,0,0,0,0.028698178
CR/LPB+DUM+VL100/H6/RES,fatalities,structural,0,0,0,0.028698178
CR/LPB+DUM+VL100/H7/COM,fatalities,structural,0,0,0,0.027716841
CR/LPB+DUM+VL100/H7/IND,fatalities,structural,0,0,0,0.027716841
CR/LPB+DUM+VL100/H7/RES,fatalities,structural,0,0,0,0.027716841
CR/LPB+DUM+VL100/H8/COM,fatalities,structural,0,0,0,0.029293864
CR/LPB+DUM+VL100/H8/IND,fatalities,structural,0,0,0,0.029293864
CR/LPB+DUM+VL100/H8/RES,fatalities,structural,0,0,0,0.029293864
CR/LPB+DUM+VL100/H9/COM,fatalities,structural,0,0,0,0.029293864
CR/LPB+DUM+VL100/H9/IND,fatalities,structural,0,0,0,0.029293864
CR/LPB+DUM+VL100/H9/RES,fatalities,structural,0,0,0,0.029293864
CR/LWAL+CDH+DUH/H1/COM,fatalities,structural,0,0,0,0.003224015
CR/LWAL+CDH+DUH/H1/IND,fatalities,structural,0,0,0,0.003224015
CR/LWAL+CDH+DUH/H1/NSCA/COM,fatalities,structural,0,0,0,0.003224015
CR/LWAL+CDH+DUH/H1/NSCA/IND,fatalities,structural,0,0,0,0.003224015
CR/LWAL+CDH+DUH/H1/NSCA/RES,fatalities,structural,0,0,0,0.003224015
CR/LWAL+CDH+DUH/H1/RES,fatalities,structural,0,0,0,0.003224015
CR/LWAL+CDH+DUH/H10/COM,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H10/IND,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H10/NSCA/COM,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H10/NSCA/IND,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H10/NSCA/RES,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H10/RES,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H11/COM,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H11/IND,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H11/NSCA/COM,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H11/NSCA/IND,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H11/NSCA/RES,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H11/RES,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H12/COM,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H12/IND,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H12/NSCA/COM,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H12/NSCA/IND,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H12/NSCA/RES,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H12/RES,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H13/COM,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H13/IND,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H13/RES,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H14/COM,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H14/IND,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H14/NSCA/COM,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H14/NSCA/IND,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H14/NSCA/RES,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H14/RES,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H15/COM,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H15/IND,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H15/NSCA/COM,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H15/NSCA/IND,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H15/NSCA/RES,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H15/RES,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H16/COM,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H16/IND,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H16/RES,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H17/COM,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H17/IND,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H17/RES,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H18/COM,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H18/IND,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H18/RES,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H19/COM,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H19/IND,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H19/RES,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H2/COM,fatalities,structural,0,0,0,0.003947773
CR/LWAL+CDH+DUH/H2/IND,fatalities,structural,0,0,0,0.003947773
CR/LWAL+CDH+DUH/H2/NSCA/COM,fatalities,structural,0,0,0,0.003947773
CR/LWAL+CDH+DUH/H2/NSCA/IND,fatalities,structural,0,0,0,0.003947773
CR/LWAL+CDH+DUH/H2/NSCA/RES,fatalities,structural,0,0,0,0.003947773
CR/LWAL+CDH+DUH/H2/RES,fatalities,structural,0,0,0,0.003947773
CR/LWAL+CDH+DUH/H20/COM,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H20/IND,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H20/RES,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H25/COM,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H25/IND,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H25/RES,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H3/COM,fatalities,structural,0,0,0,0.004583803
CR/LWAL+CDH+DUH/H3/IND,fatalities,structural,0,0,0,0.004583803
CR/LWAL+CDH+DUH/H3/NSCA/COM,fatalities,structural,0,0,0,0.004583803
CR/LWAL+CDH+DUH/H3/NSCA/IND,fatalities,structural,0,0,0,0.004583803
CR/LWAL+CDH+DUH/H3/NSCA/RES,fatalities,structural,0,0,0,0.004583803
CR/LWAL+CDH+DUH/H3/RES,fatalities,structural,0,0,0,0.004583803
CR/LWAL+CDH+DUH/H30/COM,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H30/IND,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H30/RES,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H35/COM,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H35/IND,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H35/RES,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H4/COM,fatalities,structural,0,0,0,0.005132105
CR/LWAL+CDH+DUH/H4/IND,fatalities,structural,0,0,0,0.005132105
CR/LWAL+CDH+DUH/H4/NSCA/COM,fatalities,structural,0,0,0,0.005132105
CR/LWAL+CDH+DUH/H4/NSCA/IND,fatalities,structural,0,0,0,0.005132105
CR/LWAL+CDH+DUH/H4/NSCA/RES,fatalities,structural,0,0,0,0.005132105
CR/LWAL+CDH+DUH/H4/RES,fatalities,structural,0,0,0,0.005132105
CR/LWAL+CDH+DUH/H40/COM,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H40/IND,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H40/RES,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H45/COM,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H45/IND,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H45/RES,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H5/COM,fatalities,structural,0,0,0,0.005592679
CR/LWAL+CDH+DUH/H5/IND,fatalities,structural,0,0,0,0.005592679
CR/LWAL+CDH+DUH/H5/NSCA/COM,fatalities,structural,0,0,0,0.005592679
CR/LWAL+CDH+DUH/H5/NSCA/IND,fatalities,structural,0,0,0,0.005592679
CR/LWAL+CDH+DUH/H5/NSCA/RES,fatalities,structural,0,0,0,0.005592679
CR/LWAL+CDH+DUH/H5/RES,fatalities,structural,0,0,0,0.005592679
CR/LWAL+CDH+DUH/H50/COM,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H50/IND,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H50/RES,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H6/COM,fatalities,structural,0,0,0,0.005965524
CR/LWAL+CDH+DUH/H6/IND,fatalities,structural,0,0,0,0.005965524
CR/LWAL+CDH+DUH/H6/NSCA/COM,fatalities,structural,0,0,0,0.005965524
CR/LWAL+CDH+DUH/H6/NSCA/IND,fatalities,structural,0,0,0,0.005965524
CR/LWAL+CDH+DUH/H6/NSCA/RES,fatalities,structural,0,0,0,0.005965524
CR/LWAL+CDH+DUH/H6/RES,fatalities,structural,0,0,0,0.005965524
CR/LWAL+CDH+DUH/H7/COM,fatalities,structural,0,0,0,0.006250641
CR/LWAL+CDH+DUH/H7/IND,fatalities,structural,0,0,0,0.006250641
CR/LWAL+CDH+DUH/H7/NSCA/COM,fatalities,structural,0,0,0,0.006250641
CR/LWAL+CDH+DUH/H7/NSCA/IND,fatalities,structural,0,0,0,0.006250641
CR/LWAL+CDH+DUH/H7/NSCA/RES,fatalities,structural,0,0,0,0.006250641
CR/LWAL+CDH+DUH/H7/RES,fatalities,structural,0,0,0,0.006250641
CR/LWAL+CDH+DUH/H8/COM,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H8/IND,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H8/NSCA/COM,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H8/NSCA/IND,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H8/NSCA/RES,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H8/RES,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H9/COM,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H9/IND,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H9/NSCA/COM,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H9/NSCA/IND,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H9/NSCA/RES,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUH/H9/RES,fatalities,structural,0,0,0,0.00644803
CR/LWAL+CDH+DUM/H1/COM,fatalities,structural,0,0,0,0.005731582
CR/LWAL+CDH+DUM/H1/IND,fatalities,structural,0,0,0,0.005731582
CR/LWAL+CDH+DUM/H1/RES,fatalities,structural,0,0,0,0.005731582
CR/LWAL+CDH+DUM/H10/COM,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H10/IND,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H10/RES,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H11/COM,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H11/IND,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H11/RES,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H12/COM,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H12/IND,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H12/RES,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H13/COM,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H13/IND,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H13/RES,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H14/COM,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H14/IND,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H14/RES,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H15/COM,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H15/IND,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H15/RES,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H16/COM,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H16/IND,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H16/RES,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H17/COM,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H17/IND,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H17/RES,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H18/COM,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H18/IND,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H18/RES,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H19/COM,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H19/IND,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H19/RES,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H2/COM,fatalities,structural,0,0,0,0.007018263
CR/LWAL+CDH+DUM/H2/IND,fatalities,structural,0,0,0,0.007018263
CR/LWAL+CDH+DUM/H2/RES,fatalities,structural,0,0,0,0.007018263
CR/LWAL+CDH+DUM/H20/COM,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H20/IND,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H20/RES,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H25/COM,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H25/IND,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H25/RES,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H3/COM,fatalities,structural,0,0,0,0.008148984
CR/LWAL+CDH+DUM/H3/IND,fatalities,structural,0,0,0,0.008148984
CR/LWAL+CDH+DUM/H3/RES,fatalities,structural,0,0,0,0.008148984
CR/LWAL+CDH+DUM/H30/COM,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H30/IND,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H30/RES,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H35/COM,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H35/IND,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H35/RES,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H4/COM,fatalities,structural,0,0,0,0.009123742
CR/LWAL+CDH+DUM/H4/IND,fatalities,structural,0,0,0,0.009123742
CR/LWAL+CDH+DUM/H4/RES,fatalities,structural,0,0,0,0.009123742
CR/LWAL+CDH+DUM/H40/COM,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H40/IND,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H40/RES,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H45/COM,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H45/IND,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H45/RES,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H5/COM,fatalities,structural,0,0,0,0.00994254
CR/LWAL+CDH+DUM/H5/IND,fatalities,structural,0,0,0,0.00994254
CR/LWAL+CDH+DUM/H5/RES,fatalities,structural,0,0,0,0.00994254
CR/LWAL+CDH+DUM/H50/COM,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H50/IND,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H50/RES,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H6/COM,fatalities,structural,0,0,0,0.010605376
CR/LWAL+CDH+DUM/H6/IND,fatalities,structural,0,0,0,0.010605376
CR/LWAL+CDH+DUM/H6/RES,fatalities,structural,0,0,0,0.010605376
CR/LWAL+CDH+DUM/H7/COM,fatalities,structural,0,0,0,0.01111225
CR/LWAL+CDH+DUM/H7/IND,fatalities,structural,0,0,0,0.01111225
CR/LWAL+CDH+DUM/H7/RES,fatalities,structural,0,0,0,0.01111225
CR/LWAL+CDH+DUM/H8/COM,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H8/IND,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H8/RES,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H9/COM,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H9/IND,fatalities,structural,0,0,0,0.011463164
CR/LWAL+CDH+DUM/H9/RES,fatalities,structural,0,0,0,0.011463164
